date,id,home,away,hs,as,neutral,type,hid,aid,hfg,afg
2023-03-09,401514267,Cal State Fullerton Titans,Hawai'i Rainbow Warriors,62,60,1,2,2239,62,35.4,38.2
2023-03-09,401514268,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,75,51,1,2,300,2934,45.0,37.1
2023-03-09,401514297,Iona Gaels,Mount St. Mary's Mountaineers,74,54,1,2,314,116,45.3,38.2
2023-03-09,401514298,Rider Broncs,Saint Peter's Peacocks,62,70,1,2,2520,2612,42.9,50.0
2023-03-09,401514304,Toledo Rockets,Miami (OH) RedHawks,91,75,1,2,2649,193,58.2,42.1
2023-03-09,401514305,Ball State Cardinals,Ohio Bobcats,70,90,1,2,2050,195,40.3,48.5
2023-03-09,401514306,Kent State Golden Flashes,Northern Illinois Huskies,76,57,1,2,2309,2459,46.8,36.7
2023-03-09,401514307,Akron Zips,Buffalo Bulls,101,77,1,2,2006,2084,59.0,39.4
2023-03-09,401514312,North Carolina Central Eagles,Delaware State Hornets,89,59,1,2,2428,2169,52.5,36.8
2023-03-09,401514313,Maryland Eastern Shore Hawks,Morgan State Bears,80,64,1,2,2379,2415,52.7,43.3
2023-03-09,401514351,Colgate Raiders,Lafayette Leopards,79,61,0,2,2142,322,58.5,34.2
2023-03-09,401514387,Sam Houston Bearkats,California Baptist Lancers,64,51,1,2,2534,2856,40.4,32.1
2023-03-09,401514388,Seattle U Redhawks,Grand Canyon Lopes,79,84,1,2,2547,2253,42.1,53.8
2023-03-09,401514405,Utah Utes,Stanford Cardinal,62,73,1,2,254,24,37.9,41.9
2023-03-09,401514406,Arizona State Sun Devils,Oregon State Beavers,63,57,1,2,9,204,39.7,34.0
2023-03-09,401514407,UCLA Bruins,Colorado Buffaloes,80,69,1,2,26,38,45.5,51.0
2023-03-09,401514408,Oregon Ducks,Washington State Cougars,75,70,1,2,2483,265,45.0,44.2
2023-03-09,401514415,Nebraska Cornhuskers,Minnesota Golden Gophers,75,78,1,2,158,135,43.5,51.9
2023-03-09,401514416,Michigan Wolverines,Rutgers Scarlet Knights,50,62,1,2,130,164,34.8,39.3
2023-03-09,401514417,Iowa Hawkeyes,Ohio State Buckeyes,69,73,1,2,2294,194,46.4,49.2
2023-03-09,401514418,Illinois Fighting Illini,Penn State Nittany Lions,76,79,1,2,356,213,45.3,51.8
2023-03-09,401514975,New Mexico Lobos,Wyoming Cowboys,87,76,1,2,167,2751,47.7,41.3
2023-03-09,401514976,San Diego State Aztecs,Colorado State Rams,64,61,1,2,21,36,38.2,38.6
2023-03-09,401514977,Nevada Wolf Pack,San José State Spartans,77,81,1,2,2440,23,38.3,49.2
2023-03-09,401515330,South Florida Bulls,East Carolina Pirates,58,73,1,2,58,151,36.7,44.8
2023-03-09,401515331,UCF Knights,SMU Mustangs,76,70,1,2,2116,2567,45.9,43.3
2023-03-09,401515341,Florida International Panthers,Louisiana Tech Bulldogs,76,81,1,2,2229,2348,47.5,46.9
2023-03-09,401515342,Rice Owls,UTSA Roadrunners,72,71,1,2,242,2636,49.2,42.9
2023-03-09,401515343,Florida Atlantic Owls,Western Kentucky Hilltoppers,75,51,1,2,2226,98,49.2,27.3
2023-03-09,401519310,Montana State Bobcats,Northern Arizona Lumberjacks,85,78,1,2,147,2464,50.0,45.6
2023-03-09,401519346,South Carolina Gamecocks,Ole Miss Rebels,61,67,1,2,2579,145,41.7,42.4
2023-03-09,401519347,Georgia Bulldogs,LSU Tigers,67,72,1,2,61,99,40.0,36.4
2023-03-09,401519348,Florida Gators,Mississippi State Bulldogs,68,69,1,2,57,344,40.3,39.1
2023-03-09,401519349,Tennessee Volunteers,Ole Miss Rebels,70,55,1,2,2633,145,47.1,37.7
2023-03-09,401527431,Alcorn State Braves,Texas Southern Tigers,62,66,1,2,2016,2640,41.5,45.3
2023-03-09,401527432,Jackson State Tigers,Prairie View A&M Panthers,62,60,1,2,2296,2504,33.3,30.1
2023-03-10,401514047,Virginia Cavaliers,North Carolina Tar Heels,68,59,1,2,258,153,49.0,35.8
2023-03-10,401514048,Clemson Tigers,NC State Wolfpack,80,54,1,2,228,152,50.0,35.0
2023-03-10,401514231,Fordham Rams,La Salle Explorers,69,61,1,2,2230,2325,46.4,37.5
2023-03-10,401514239,Kansas State Wildcats,TCU Horned Frogs,67,80,1,2,2306,2628,43.6,40.3
2023-03-10,401514240,Texas Longhorns,Oklahoma State Cowboys,61,47,1,2,251,197,37.3,26.9
2023-03-10,401514249,Xavier Musketeers,DePaul Blue Demons,89,84,1,2,2752,305,49.2,61.4
2023-03-10,401514250,Creighton Bluejays,Villanova Wildcats,87,74,1,2,156,222,50.0,41.9
2023-03-10,401514251,Marquette Golden Eagles,UConn Huskies,70,68,1,2,269,41,47.1,44.1
2023-03-10,401514265,UC Riverside Highlanders,UC Davis Aggies,68,52,1,2,27,302,50.9,34.0
2023-03-10,401514266,UC Santa Barbara Gauchos,Cal Poly Mustangs,64,54,1,2,2540,13,44.7,40.4
2023-03-10,401514299,Quinnipiac Bobcats,Marist Red Foxes,59,75,1,2,2514,2368,33.8,47.3
2023-03-10,401514300,Siena Saints,Niagara Purple Eagles,65,71,1,2,2561,315,37.7,49.1
2023-03-10,401514301,Iona Gaels,Niagara Purple Eagles,71,59,1,2,314,315,51.1,44.2
2023-03-10,401514308,Toledo Rockets,Ohio Bobcats,82,75,1,2,2649,195,51.8,38.6
2023-03-10,401514314,Norfolk State Spartans,Coppin State Eagles,73,56,1,2,2450,2154,47.3,34.0
2023-03-10,401514315,Howard Bison,Maryland Eastern Shore Hawks,74,55,1,2,47,2379,46.4,30.0
2023-03-10,401514389,Utah Valley Wolverines,Tarleton State Texans,72,58,1,2,3084,2627,54.2,35.7
2023-03-10,401514390,Southern Utah Thunderbirds,Utah Tech Trailblazers,76,75,1,2,253,3101,49.1,53.8
2023-03-10,401514409,Arizona Wildcats,Stanford Cardinal,95,84,1,2,12,24,63.8,49.1
2023-03-10,401514410,USC Trojans,Arizona State Sun Devils,72,77,1,2,30,9,41.8,39.0
2023-03-10,401514419,Maryland Terrapins,Minnesota Golden Gophers,70,54,1,2,120,135,42.6,43.5
2023-03-10,401514420,Purdue Boilermakers,Rutgers Scarlet Knights,70,65,1,2,2509,164,46.8,40.3
2023-03-10,401514421,Michigan State Spartans,Ohio State Buckeyes,58,68,1,2,127,194,38.2,44.6
2023-03-10,401514422,Northwestern Wildcats,Penn State Nittany Lions,65,67,1,2,77,213,31.8,41.2
2023-03-10,401514978,Boise State Broncos,UNLV Rebels,87,76,1,2,68,2439,51.7,43.9
2023-03-10,401514979,Utah State Aggies,New Mexico Lobos,91,76,1,2,328,167,48.4,43.8
2023-03-10,401515332,Wichita State Shockers,Tulsa Golden Hurricane,81,63,1,2,2724,202,56.9,40.7
2023-03-10,401515333,Houston Cougars,East Carolina Pirates,60,46,1,2,248,151,28.1,31.4
2023-03-10,401515334,Cincinnati Bearcats,Temple Owls,84,54,1,2,2132,218,44.4,32.8
2023-03-10,401515344,North Texas Mean Green,Louisiana Tech Bulldogs,74,46,1,2,249,2348,51.1,30.4
2023-03-10,401515345,Middle Tennessee Blue Raiders,Charlotte 49ers,66,65,1,2,2393,2429,47.2,56.0
2023-03-10,401515346,UAB Blazers,Rice Owls,87,60,1,2,5,242,50.8,45.7
2023-03-10,401515347,Florida Atlantic Owls,Middle Tennessee Blue Raiders,68,65,1,2,2226,2393,45.7,38.1
2023-03-10,401515348,North Texas Mean Green,UAB Blazers,69,76,1,2,249,5,40.0,41.5
2023-03-10,401519350,Auburn Tigers,Arkansas Razorbacks,73,76,1,2,2,8,49.0,56.0
2023-03-10,401519351,Vanderbilt Commodores,LSU Tigers,77,68,1,2,238,99,46.4,33.3
2023-03-10,401519352,Alabama Crimson Tide,Mississippi State Bulldogs,72,49,1,2,333,344,40.3,31.0
2023-03-10,401519353,Missouri Tigers,Tennessee Volunteers,79,71,1,2,142,2633,52.6,44.6
2023-03-10,401527433,Southern Jaguars,Alabama A&M Bulldogs,63,77,1,2,2582,2010,37.7,46.8
2023-03-10,401527434,Alabama A&M Bulldogs,Texas Southern Tigers,61,74,1,2,2010,2640,34.6,42.1
2023-03-11,401514049,Miami Hurricanes,Duke Blue Devils,78,85,1,2,2390,150,46.8,54.9
2023-03-11,401514210,Virginia Cavaliers,Clemson Tigers,76,56,1,2,258,228,50.0,35.8
2023-03-11,401514232,VCU Rams,Saint Louis Billikens,90,78,1,2,2670,139,55.7,49.2
2023-03-11,401514233,Dayton Flyers,Fordham Rams,78,68,1,2,2168,2230,60.4,44.6
2023-03-11,401514241,Kansas Jayhawks,Iowa State Cyclones,71,58,1,2,2305,66,52.3,40.0
2023-03-11,401514242,Texas Longhorns,TCU Horned Frogs,66,60,1,2,251,2628,40.7,35.6
2023-03-11,401514243,Kansas Jayhawks,Texas Longhorns,56,76,1,2,2305,251,41.4,50.0
2023-03-11,401514252,Xavier Musketeers,Creighton Bluejays,82,60,1,2,2752,156,47.1,37.5
2023-03-11,401514253,Marquette Golden Eagles,Xavier Musketeers,65,51,1,2,269,2752,36.1,34.4
2023-03-11,401514269,UC Irvine Anteaters,Cal State Fullerton Titans,80,83,1,2,300,2239,52.0,51.9
2023-03-11,401514270,UC Santa Barbara Gauchos,UC Riverside Highlanders,92,87,1,2,2540,27,57.4,50.0
2023-03-11,401514302,Saint Peter's Peacocks,Marist Red Foxes,57,69,1,2,2612,2368,27.9,38.6
2023-03-11,401514309,Kent State Golden Flashes,Akron Zips,79,73,1,2,2309,2006,37.9,45.5
2023-03-11,401514316,North Carolina Central Eagles,Norfolk State Spartans,65,72,1,2,2428,2450,35.0,37.5
2023-03-11,401514317,Howard Bison,Norfolk State Spartans,65,64,1,2,47,2450,40.4,37.9
2023-03-11,401514391,Sam Houston Bearkats,Grand Canyon Lopes,75,78,1,2,2534,2253,46.3,54.3
2023-03-11,401514392,Utah Valley Wolverines,Southern Utah Thunderbirds,88,89,1,2,3084,253,55.4,44.8
2023-03-11,401514411,UCLA Bruins,Oregon Ducks,75,56,1,2,26,2483,45.0,33.3
2023-03-11,401514412,Arizona Wildcats,Arizona State Sun Devils,78,59,1,2,12,9,56.4,32.3
2023-03-11,401514423,Indiana Hoosiers,Maryland Terrapins,70,60,1,2,84,120,52.9,32.3
2023-03-11,401514424,Purdue Boilermakers,Ohio State Buckeyes,80,66,1,2,2509,194,48.3,42.3
2023-03-11,401514425,Indiana Hoosiers,Penn State Nittany Lions,73,77,1,2,84,213,47.0,40.4
2023-03-11,401514980,San Diego State Aztecs,San José State Spartans,64,49,1,2,21,23,40.7,34.5
2023-03-11,401514981,Boise State Broncos,Utah State Aggies,62,72,1,2,68,328,40.0,40.4
2023-03-11,401514982,San Diego State Aztecs,Utah State Aggies,62,57,1,2,21,328,31.7,37.1
2023-03-11,401515335,Memphis Tigers,UCF Knights,81,76,1,2,235,2116,47.5,41.5
2023-03-11,401515336,Tulane Green Wave,Wichita State Shockers,82,76,1,2,2655,2724,45.9,37.0
2023-03-11,401515337,Houston Cougars,Cincinnati Bearcats,69,48,1,2,248,2132,50.9,25.5
2023-03-11,401515338,Memphis Tigers,Tulane Green Wave,94,54,1,2,235,2655,44.9,25.8
2023-03-11,401515350,Yale Bulldogs,Cornell Big Red,80,60,1,2,43,172,48.2,33.3
2023-03-11,401515351,Princeton Tigers,Pennsylvania Quakers,77,70,0,2,163,219,45.2,44.3
2023-03-11,401519354,Texas A&M Aggies,Arkansas Razorbacks,67,61,1,2,245,8,42.1,40.7
2023-03-11,401519355,Kentucky Wildcats,Vanderbilt Commodores,73,80,1,2,96,238,42.4,49.1
2023-03-11,401519356,Alabama Crimson Tide,Missouri Tigers,72,61,1,2,333,142,49.1,33.8
2023-03-11,401519357,Texas A&M Aggies,Vanderbilt Commodores,87,75,1,2,245,238,59.6,53.8
2023-03-11,401522112,Vermont Catamounts,UMass Lowell River Hawks,72,59,0,2,261,2349,44.4,37.7
2023-03-11,401527435,Grambling Tigers,Jackson State Tigers,78,69,1,2,2755,2296,52.9,37.7
2023-03-11,401527436,Grambling Tigers,Texas Southern Tigers,58,61,1,2,2755,2640,33.3,30.2
2023-03-12,401514211,Virginia Cavaliers,Duke Blue Devils,49,59,1,2,258,150,33.3,42.2
2023-03-12,401514234,VCU Rams,Dayton Flyers,68,56,1,2,2670,2168,46.2,32.1
2023-03-12,401514271,UC Santa Barbara Gauchos,Cal State Fullerton Titans,72,62,1,2,2540,2239,41.8,44.4
2023-03-12,401514303,Iona Gaels,Marist Red Foxes,76,55,1,2,314,2368,40.7,33.3
2023-03-12,401514310,Toledo Rockets,Kent State Golden Flashes,78,93,1,2,2649,2309,42.4,55.7
2023-03-12,401514393,Southern Utah Thunderbirds,Grand Canyon Lopes,66,84,1,2,253,2253,34.9,54.5
2023-03-12,401514413,UCLA Bruins,Arizona Wildcats,59,61,1,2,26,12,36.7,36.5
2023-03-12,401514426,Purdue Boilermakers,Penn State Nittany Lions,67,65,1,2,2509,213,38.7,43.1
2023-03-12,401515339,Houston Cougars,Memphis Tigers,65,75,1,2,248,235,31.3,50.9
2023-03-12,401515349,Florida Atlantic Owls,UAB Blazers,78,56,1,2,2226,5,47.5,31.7
2023-03-12,401515352,Yale Bulldogs,Princeton Tigers,65,74,1,2,43,163,44.0,40.4
2023-03-12,401519358,Alabama Crimson Tide,Texas A&M Aggies,82,63,1,2,333,245,40.9,29.7
2023-03-14,401522117,Texas A&M-Corpus Christi Islanders,Southeast Missouri State Redhawks,75,71,1,3,357,2546,38.6,47.4
2023-03-14,401526872,Michigan Wolverines,Toledo Rockets,90,80,0,3,130,2649,58.2,43.8
2023-03-14,401526876,Rutgers Scarlet Knights,Hofstra Pride,86,88,0,3,164,2275,50.7,56.9
2023-03-14,401526886,UAB Blazers,Southern Miss Golden Eagles,88,60,0,3,5,2572,47.9,36.1
2023-03-15,401522116,Mississippi State Bulldogs,Pittsburgh Panthers,59,60,1,3,344,221,38.1,38.9
2023-03-15,401522118,Texas Southern Tigers,Fairleigh Dickinson Knights,61,84,1,3,2640,161,41.9,50.0
2023-03-15,401526870,Colorado Buffaloes,Seton Hall Pirates,65,64,0,3,38,2550,38.9,36.7
2023-03-15,401526871,Washington State Cougars,Eastern Washington Eagles,74,81,0,3,265,331,40.0,48.3
2023-03-15,401526873,Wisconsin Badgers,Bradley Braves,81,62,0,3,275,71,43.1,41.0
2023-03-15,401526874,Vanderbilt Commodores,Yale Bulldogs,71,62,0,3,238,43,42.3,36.4
2023-03-15,401526875,Liberty Flames,Villanova Wildcats,62,57,0,3,2335,222,38.5,36.9
2023-03-15,401526877,Clemson Tigers,Morehead State Eagles,64,68,0,3,228,2413,41.0,35.0
2023-03-15,401526880,Youngstown State Penguins,Oklahoma State Cowboys,64,69,0,3,2754,197,35.5,36.6
2023-03-15,401526888,Florida Gators,UCF Knights,49,67,0,3,57,2116,32.2,52.7
2023-03-16,401522119,Arizona State Sun Devils,Nevada Wolf Pack,98,73,1,3,9,2440,63.6,48.1
2023-03-16,401522120,Iowa Hawkeyes,Auburn Tigers,75,83,1,3,2294,2,41.2,46.0
2023-03-16,401522122,Maryland Terrapins,West Virginia Mountaineers,67,65,1,3,120,277,51.1,39.3
2023-03-16,401522123,Alabama Crimson Tide,Texas A&M-Corpus Christi Islanders,96,75,1,3,333,357,47.1,34.7
2023-03-16,401522124,Texas Longhorns,Colgate Raiders,81,61,1,3,251,2142,53.4,43.1
2023-03-16,401522125,Kansas Jayhawks,Howard Bison,96,68,1,3,2305,47,52.1,38.8
2023-03-16,401522126,Arkansas Razorbacks,Illinois Fighting Illini,73,63,1,3,8,356,38.1,38.5
2023-03-16,401522128,Duke Blue Devils,Oral Roberts Golden Eagles,74,51,1,3,150,198,48.4,30.2
2023-03-16,401522130,Virginia Cavaliers,Furman Paladins,67,68,1,3,258,231,44.4,39.3
2023-03-16,401522131,San Diego State Aztecs,Charleston Cougars,63,57,1,3,21,232,42.9,32.1
2023-03-16,401522133,Northwestern Wildcats,Boise State Broncos,75,67,1,3,77,68,49.1,40.0
2023-03-16,401522134,Arizona Wildcats,Princeton Tigers,55,59,1,3,12,163,42.1,40.6
2023-03-16,401522135,Missouri Tigers,Utah State Aggies,76,65,1,3,142,328,50.9,47.5
2023-03-16,401526878,Oregon Ducks,UC Irvine Anteaters,84,58,0,3,2483,300,40.3,30.0
2023-03-16,401526879,Sam Houston Bearkats,Santa Clara Broncos,58,56,1,3,2534,2541,44.4,39.6
2023-03-16,401526882,Cincinnati Bearcats,Virginia Tech Hokies,81,72,0,3,2132,259,46.0,45.5
2023-03-16,401526884,New Mexico Lobos,Utah Valley Wolverines,69,83,0,3,167,3084,40.6,47.2
2023-03-16,401526891,North Texas Mean Green,Alcorn State Braves,69,53,0,3,249,2016,44.0,30.9
2023-03-17,401522121,Houston Cougars,Northern Kentucky Norse,63,52,1,3,248,94,49.0,27.5
2023-03-17,401522127,Texas A&M Aggies,Penn State Nittany Lions,59,76,1,3,245,213,33.9,48.2
2023-03-17,401522129,Tennessee Volunteers,Louisiana Ragin' Cajuns,58,55,1,3,2633,309,45.7,40.0
2023-03-17,401522132,UCLA Bruins,UNC Asheville Bulldogs,86,53,1,3,26,2427,54.0,37.3
2023-03-17,401522136,UConn Huskies,Iona Gaels,87,63,1,3,41,314,48.5,38.6
2023-03-17,401522137,Saint Mary's Gaels,VCU Rams,63,51,1,3,2608,2670,40.8,36.7
2023-03-17,401522139,Miami Hurricanes,Drake Bulldogs,63,56,1,3,2390,2181,30.4,40.0
2023-03-17,401522141,Marquette Golden Eagles,Vermont Catamounts,78,61,1,3,269,261,51.8,43.4
2023-03-17,401522142,Michigan State Spartans,USC Trojans,72,62,1,3,127,30,48.1,41.4
2023-03-17,401522145,Purdue Boilermakers,Fairleigh Dickinson Knights,58,63,1,3,2509,161,35.8,38.7
2023-03-17,401522148,Gonzaga Bulldogs,Grand Canyon Lopes,82,70,1,3,2250,2253,53.6,43.1
2023-03-17,401522151,Baylor Bears,UC Santa Barbara Gauchos,74,56,1,3,239,2540,54.9,46.9
2023-03-17,401522152,Creighton Bluejays,NC State Wolfpack,72,63,1,3,156,152,46.4,37.5
2023-03-17,401522154,Kentucky Wildcats,Providence Friars,61,53,1,3,96,2507,36.5,36.2
2023-03-17,401522156,Xavier Musketeers,Kennesaw State Owls,72,67,1,3,2752,338,46.2,42.2
2023-03-17,401522157,Iowa State Cyclones,Pittsburgh Panthers,41,59,1,3,66,221,23.3,34.1
2023-03-18,401522138,Indiana Hoosiers,Kent State Golden Flashes,71,60,1,3,84,2309,46.8,31.9
2023-03-18,401522144,Memphis Tigers,Florida Atlantic Owls,65,66,1,3,235,2226,43.1,38.5
2023-03-18,401522149,TCU Horned Frogs,Arizona State Sun Devils,72,70,1,3,2628,9,35.5,48.1
2023-03-18,401522153,Kansas State Wildcats,Montana State Bobcats,77,65,1,3,2306,147,58.2,46.3
2023-03-18,401522161,Houston Cougars,Auburn Tigers,81,64,1,3,248,2,41.7,37.7
2023-03-18,401522162,Kansas Jayhawks,Arkansas Razorbacks,71,72,1,3,2305,8,48.0,41.4
2023-03-18,401522166,Tennessee Volunteers,Duke Blue Devils,65,52,1,3,2633,150,40.4,42.9
2023-03-18,401522167,San Diego State Aztecs,Furman Paladins,75,52,1,3,21,231,50.0,32.0
2023-03-18,401522170,Missouri Tigers,Princeton Tigers,63,78,1,3,142,163,41.0,43.5
2023-03-18,401526897,Hofstra Pride,Cincinnati Bearcats,65,79,0,3,2275,2132,37.5,52.6
2023-03-18,401526904,Vanderbilt Commodores,Michigan Wolverines,66,65,0,3,238,130,43.1,43.4
2023-03-18,401526940,South Carolina Upstate Spartans,Indiana State Sycamores,62,67,1,3,2908,282,37.7,44.6
2023-03-18,401526942,North Alabama Lions,Southern Utah Thunderbirds,50,72,1,3,2453,253,29.9,37.7
2023-03-18,401526943,Southern Indiana Screaming Eagles,San José State Spartans,52,77,1,3,88,23,36.5,45.3
2023-03-18,401526946,Western Carolina Catamounts,Charlotte 49ers,56,65,1,3,2717,2429,47.2,38.5
2023-03-19,401522159,Alabama Crimson Tide,Maryland Terrapins,73,51,1,3,333,120,39.7,35.2
2023-03-19,401522165,Texas Longhorns,Penn State Nittany Lions,71,66,1,3,251,213,50.8,41.7
2023-03-19,401522169,UCLA Bruins,Northwestern Wildcats,68,63,1,3,26,77,50.0,37.3
2023-03-19,401522172,UConn Huskies,Saint Mary's Gaels,70,55,1,3,41,2608,54.0,38.8
2023-03-19,401522175,Marquette Golden Eagles,Michigan State Spartans,60,69,1,3,269,127,38.5,44.4
2023-03-19,401522179,Baylor Bears,Creighton Bluejays,76,85,1,3,239,156,46.0,47.3
2023-03-19,401522180,Kansas State Wildcats,Kentucky Wildcats,75,69,1,3,2306,96,48.1,41.3
2023-03-19,401522183,Xavier Musketeers,Pittsburgh Panthers,84,73,1,3,2752,221,47.6,38.6
2023-03-19,401526899,UAB Blazers,Morehead State Eagles,77,59,0,3,5,2413,50.0,37.1
2023-03-19,401526901,North Texas Mean Green,Sam Houston Bearkats,75,55,0,3,249,2534,52.0,37.9
2023-03-19,401526909,Oregon Ducks,UCF Knights,68,54,0,3,2483,2116,48.9,30.6
2023-03-19,401526911,Oklahoma State Cowboys,Eastern Washington Eagles,71,60,0,3,197,331,48.1,38.6
2023-03-19,401526913,Wisconsin Badgers,Liberty Flames,75,71,0,3,275,2335,54.0,47.3
2023-03-19,401526949,Eastern Kentucky Colonels,Cleveland State Vikings,91,75,1,3,2198,325,49.3,42.9
2023-03-19,401526951,Rice Owls,Duquesne Dukes,84,78,1,3,242,2184,57.1,41.9
2023-03-19,401526954,Radford Highlanders,Tarleton State Texans,72,70,1,3,2515,2627,53.7,44.4
2023-03-19,401526956,Milwaukee Panthers,Stetson Hatters,87,83,1,3,270,56,38.0,36.4
2023-03-20,401522173,Indiana Hoosiers,Miami Hurricanes,69,85,1,3,84,2390,41.3,48.6
2023-03-20,401522174,Florida Atlantic Owls,Fairleigh Dickinson Knights,78,70,1,3,2226,161,40.8,38.0
2023-03-20,401522178,Gonzaga Bulldogs,TCU Horned Frogs,84,81,1,3,2250,2628,44.8,44.8
2023-03-20,401526907,Colorado Buffaloes,Utah Valley Wolverines,69,81,0,3,38,3084,46.8,55.9
2023-03-20,401526959,Eastern Kentucky Colonels,Indiana State Sycamores,89,88,1,3,2198,282,49.3,53.3
2023-03-20,401526961,Rice Owls,Southern Utah Thunderbirds,79,81,1,3,242,253,35.4,51.7
2023-03-20,401526963,Radford Highlanders,San José State Spartans,67,57,1,3,2515,23,41.5,35.7
2023-03-20,401526966,Milwaukee Panthers,Charlotte 49ers,65,76,1,3,270,2429,47.3,48.3
2023-03-21,401526918,Oklahoma State Cowboys,North Texas Mean Green,59,65,0,3,197,249,32.8,35.4
2023-03-21,401526969,Eastern Kentucky Colonels,Southern Utah Thunderbirds,108,106,1,3,2198,253,50.6,48.1
2023-03-22,401526916,Oregon Ducks,Wisconsin Badgers,58,61,0,3,2483,275,43.6,33.3
2023-03-22,401526923,Vanderbilt Commodores,UAB Blazers,59,67,0,3,238,5,33.3,37.5
2023-03-22,401526970,Radford Highlanders,Charlotte 49ers,56,63,1,3,2515,2429,41.3,46.5
2023-03-22,401526973,Eastern Kentucky Colonels,Charlotte 49ers,68,71,1,3,2198,2429,46.3,64.4
2023-03-23,401522188,UConn Huskies,Arkansas Razorbacks,88,65,1,3,41,8,57.4,31.7
2023-03-23,401522191,Kansas State Wildcats,Michigan State Spartans,98,93,1,3,2306,127,55.9,49.2
2023-03-23,401526921,Utah Valley Wolverines,Cincinnati Bearcats,74,68,0,3,3084,2132,45.5,34.2
2023-03-24,401522186,UCLA Bruins,Gonzaga Bulldogs,76,79,1,3,26,2250,41.8,50.0
2023-03-24,401522192,Tennessee Volunteers,Florida Atlantic Owls,55,62,1,3,2633,2226,33.3,42.0
2023-03-24,401522195,Houston Cougars,Miami Hurricanes,75,89,1,3,248,2390,37.5,51.7
2023-03-24,401522197,Alabama Crimson Tide,San Diego State Aztecs,64,71,1,3,333,21,32.4,37.7
2023-03-25,401522193,Kansas State Wildcats,Florida Atlantic Owls,76,79,1,3,2306,2226,46.6,48.1
2023-03-25,401522194,Texas Longhorns,Xavier Musketeers,83,71,1,3,251,2752,52.5,43.8
2023-03-25,401522198,Creighton Bluejays,Princeton Tigers,86,75,1,3,156,163,58.2,46.2
2023-03-26,401522190,Gonzaga Bulldogs,UConn Huskies,54,82,1,3,2250,41,33.3,41.7
2023-03-26,401522196,Texas Longhorns,Miami Hurricanes,81,88,1,3,251,2390,50.0,59.2
2023-03-26,401522199,San Diego State Aztecs,Creighton Bluejays,57,56,1,3,21,156,37.9,40.0
2023-03-28,401526930,North Texas Mean Green,Wisconsin Badgers,56,54,1,3,249,275,43.8,37.5
2023-03-29,401526927,UAB Blazers,Utah Valley Wolverines,88,86,1,3,5,3084,40.5,41.9
2023-03-31,401526932,North Texas Mean Green,UAB Blazers,68,61,1,3,249,5,45.6,35.6
2023-04-01,401522200,San Diego State Aztecs,Florida Atlantic Owls,72,71,1,3,21,2226,43.9,44.2
