date,id,home,away,hs,as,neutral,type,hid,aid,hfg,afg
2021-01-23,401269623,Marquette Golden Eagles,DePaul Blue Demons,61,68,0,2,269,305,35.5,41.1
2021-01-23,401269624,Villanova Wildcats,Providence Friars,71,56,0,2,222,2507,38.1,38.5
2021-01-23,401269736,Coppin State Eagles,Norfolk State Spartans,81,71,0,2,2154,2450,44.4,34.7
2021-01-23,401275974,Illinois State Redbirds,Valparaiso Beacons,60,69,0,2,2287,2674,39.0,41.7
2021-01-23,401277842,Quinnipiac Bobcats,Niagara Purple Eagles,78,69,0,2,2514,315,46.9,45.0
2021-01-23,401277847,Rider Broncs,Marist Red Foxes,76,64,0,2,2520,2368,49.2,47.5
2021-01-23,401278133,North Florida Ospreys,Kennesaw State Owls,69,54,0,2,2454,338,53.1,35.6
2021-01-23,401278134,North Florida Ospreys,Kennesaw State Owls,68,65,0,2,2454,338,51.1,34.4
2021-01-23,401278976,William & Mary Tribe,Drexel Dragons,64,79,0,2,2729,2182,39.3,59.6
2021-01-23,401279316,NJIT Highlanders,Stony Brook Seawolves,74,65,0,2,2885,2619,44.6,43.8
2021-01-23,401280053,St. John's Red Storm,Utah Valley Wolverines,96,78,0,2,2599,3084,47.4,60.0
2021-01-23,401280133,Ohio Bobcats,Ball State Cardinals,85,77,0,2,195,2050,42.9,41.0
2021-01-23,401280173,Temple Owls,Houston Cougars,51,68,0,2,218,248,34.0,47.3
2021-01-24,401252729,UC Irvine Anteaters,Cal Poly Mustangs,67,44,0,2,300,13,36.7,27.9
2021-01-24,401252730,UC Riverside Highlanders,Cal State Bakersfield Roadrunners,70,63,0,2,27,2934,42.6,43.1
2021-01-24,401252732,Cal State Northridge Matadors,UC Santa Barbara Gauchos,66,80,0,2,2463,2540,45.5,54.0
2021-01-24,401252733,Cal State Fullerton Titans,Hawai'i Rainbow Warriors,53,76,0,2,2239,62,42.2,47.1
2021-01-24,401252835,Hofstra Pride,Towson Tigers,74,69,0,2,2275,119,46.6,42.4
2021-01-24,401252836,UNC Wilmington Seahawks,Delaware Blue Hens,62,67,0,2,350,48,34.5,52.5
2021-01-24,401252837,Northeastern Huskies,James Madison Dukes,72,79,0,2,111,256,49.0,50.0
2021-01-24,401253737,BYU Cougars,Pepperdine Waves,65,54,0,2,252,2492,37.5,28.8
2021-01-24,401253738,Gonzaga Bulldogs,Pacific Tigers,95,49,0,2,2250,279,49.2,27.9
2021-01-24,401253740,Loyola Marymount Lions,Santa Clara Broncos,69,72,0,2,2351,2541,37.3,46.0
2021-01-24,401253741,San Francisco Dons,Saint Mary's Gaels,63,67,0,2,2539,2608,41.8,52.1
2021-01-24,401253945,Utah Tech Trailblazers,Grand Canyon Lopes,46,81,0,2,3101,2253,35.6,49.1
2021-01-24,401254714,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,52,68,0,2,2393,98,28.6,48.0
2021-01-24,401255058,UTEP Miners,Louisiana Tech Bulldogs,55,73,0,2,2638,2348,34.7,46.2
2021-01-24,401256843,New Hampshire Wildcats,UAlbany Great Danes,64,83,0,2,160,399,43.3,51.9
2021-01-24,401257515,Lipscomb Bisons,Florida Gulf Coast Eagles,71,56,0,2,288,526,45.7,32.9
2021-01-24,401257564,North Alabama Lions,Jacksonville Dolphins,76,54,0,2,2453,294,42.9,27.3
2021-01-24,401257996,High Point Panthers,Presbyterian Blue Hose,81,57,0,2,2272,2506,50.9,43.6
2021-01-24,401257997,UNC Asheville Bulldogs,Radford Highlanders,76,68,0,2,2427,2515,37.9,47.9
2021-01-24,401258220,Murray State Racers,Tennessee Tech Golden Eagles,72,63,0,2,93,2635,43.1,37.5
2021-01-24,401258768,Tennessee Volunteers,Missouri Tigers,64,73,0,2,2633,142,43.8,43.9
2021-01-24,401258942,Western Illinois Leathernecks,South Dakota Coyotes,74,84,0,2,2710,233,39.1,51.8
2021-01-24,401258943,North Dakota State Bison,Denver Pioneers,84,58,0,2,2449,2172,62.0,41.1
2021-01-24,401258944,South Dakota State Jackrabbits,North Dakota Fighting Hawks,85,74,0,2,2571,155,53.3,43.5
2021-01-24,401258945,Oral Roberts Golden Eagles,Kansas City Roos,60,58,0,2,198,140,46.8,47.9
2021-01-24,401259790,Loyola Maryland Greyhounds,American University Eagles,79,81,0,2,2352,44,49.2,44.1
2021-01-24,401259791,Navy Midshipmen,Army Black Knights,78,87,0,2,2426,349,38.5,44.1
2021-01-24,401259792,Lafayette Leopards,Boston University Terriers,61,64,0,2,322,104,33.9,34.5
2021-01-24,401259794,Holy Cross Crusaders,Lehigh Mountain Hawks,74,82,0,2,107,2329,38.2,53.6
2021-01-24,401260235,Virginia Cavaliers,Georgia Tech Yellow Jackets,64,62,0,2,258,59,48.1,45.3
2021-01-24,401260238,Miami Hurricanes,Notre Dame Fighting Irish,59,73,0,2,2390,87,38.7,53.8
2021-01-24,401260626,Massachusetts Minutemen,Davidson Wildcats,60,69,0,2,113,2166,35.7,51.9
2021-01-24,401260673,Rhode Island Rams,Fordham Rams,52,42,0,2,227,2230,37.0,30.4
2021-01-24,401261900,Siena Saints,Saint Peter's Peacocks,47,40,0,2,2561,2612,32.6,26.8
2021-01-24,401262614,Wyoming Cowboys,Nevada Wolf Pack,93,88,0,2,2751,2440,50.8,43.3
2021-01-24,401263410,Penn State Nittany Lions,Northwestern Wildcats,81,78,0,2,213,77,47.3,49.2
2021-01-24,401263412,Indiana Hoosiers,Rutgers Scarlet Knights,70,74,0,2,84,164,42.9,50.9
2021-01-24,401264288,East Carolina Pirates,Memphis Tigers,53,80,0,2,151,235,29.7,50.0
2021-01-24,401265388,Washington State Cougars,Colorado Buffaloes,59,70,0,2,265,38,42.3,50.0
2021-01-24,401265389,Oregon Ducks,Oregon State Beavers,64,75,0,2,2483,204,38.9,45.3
2021-01-24,401265391,California Golden Bears,USC Trojans,68,76,0,2,25,30,41.4,41.4
2021-01-24,401265392,Washington Huskies,Utah Utes,83,79,0,2,264,254,50.9,50.8
2021-01-24,401269740,Coppin State Eagles,Norfolk State Spartans,81,77,0,2,2154,2450,52.8,39.7
2021-01-24,401275975,Illinois State Redbirds,Valparaiso Beacons,66,70,0,2,2287,2674,41.7,40.0
2021-01-24,401275977,Bradley Braves,Loyola Chicago Ramblers,56,69,0,2,71,2350,45.1,56.0
2021-01-24,401277848,Rider Broncs,Marist Red Foxes,67,76,0,2,2520,2368,38.5,44.6
2021-01-24,401278720,California Baptist Lancers,Long Beach State Beach,96,75,0,2,2856,299,56.0,52.0
2021-01-24,401278723,Duquesne Dukes,St. Bonaventure Bonnies,61,65,1,2,2184,179,36.7,39.3
2021-01-24,401279314,Gardner-Webb Runnin' Bulldogs,Charleston Southern Buccaneers,74,62,0,2,2241,2127,44.3,38.2
2021-01-24,401279317,NJIT Highlanders,Stony Brook Seawolves,44,56,0,2,2885,2619,27.3,31.7
2021-01-24,401280322,Morgan State Bears,Delaware State Hornets,99,83,0,2,2415,2169,54.5,45.2
2021-01-24,401280780,Nicholls Colonels,Carver College Cougars,105,60,0,2,2447,111946,56.8,41.1
2021-01-25,401258001,High Point Panthers,Presbyterian Blue Hose,56,71,0,2,2272,2506,34.7,44.8
2021-01-25,401258002,UNC Asheville Bulldogs,Radford Highlanders,63,73,0,2,2427,2515,40.0,46.6
2021-01-25,401258946,Oral Roberts Golden Eagles,Kansas City Roos,76,81,0,2,198,140,52.0,65.9
2021-01-25,401262615,Air Force Falcons,San Diego State Aztecs,59,91,0,2,2005,21,46.7,51.7
2021-01-25,401276894,Portland Pilots,Loyola Marymount Lions,50,75,0,2,2501,2351,41.2,54.9
2021-01-25,401279313,Gardner-Webb Runnin' Bulldogs,Charleston Southern Buccaneers,80,71,0,2,2241,2127,50.8,44.8
2021-01-25,401281471,New Mexico State Aggies,Western New Mexico Mustangs,70,41,1,2,166,2703,38.6,35.0
2021-01-26,401253045,Ohio Bobcats,Western Michigan Broncos,81,58,0,2,195,2711,45.8,40.4
2021-01-26,401253649,Alabama State Hornets,Southern Jaguars,66,64,0,2,2011,2582,35.6,45.1
2021-01-26,401253651,Arkansas-Pine Bluff Golden Lions,Prairie View A&M Panthers,56,73,0,2,2029,2504,35.2,50.9
2021-01-26,401253875,Iowa State Cyclones,Oklahoma State Cowboys,60,81,0,2,66,197,34.5,59.3
2021-01-26,401253876,West Virginia Mountaineers,Texas Tech Red Raiders,88,87,0,2,277,2641,57.7,46.6
2021-01-26,401260239,Virginia Cavaliers,Syracuse Orange,81,58,0,2,258,183,49.2,37.3
2021-01-26,401260628,Saint Joseph's Hawks,Richmond Spiders,56,79,0,2,2603,257,38.0,50.8
2021-01-26,401262616,UNLV Rebels,Utah State Aggies,59,56,0,2,2439,328,32.8,32.8
2021-01-26,401264338,Temple Owls,Tulsa Golden Hurricane,76,67,0,2,218,202,51.0,40.0
2021-01-26,401275978,Bradley Braves,Loyola Chicago Ramblers,58,65,0,2,71,2350,40.7,37.5
2021-01-26,401277073,Indiana State Sycamores,Southern Illinois Salukis,69,66,0,2,282,79,50.0,49.1
2021-01-26,401277074,Indiana State Sycamores,Southern Illinois Salukis,71,59,0,2,282,79,48.9,37.7
2021-01-26,401278221,Arizona Wildcats,Arizona State Sun Devils,80,67,0,2,12,9,53.5,36.2
2021-01-26,401278274,Northern Iowa Panthers,Coe Kohawks,70,60,0,2,2460,2141,46.6,44.6
2021-01-26,401281939,Tarleton State Texans,Howard Payne Yellow Jackets,113,53,0,2,2627,2758,56.0,34.0
2021-01-27,401253042,Miami (OH) RedHawks,Toledo Rockets,81,90,0,2,193,2649,54.0,57.9
2021-01-27,401253044,Akron Zips,Eastern Michigan Eagles,86,65,0,2,2006,2199,47.8,36.7
2021-01-27,401253441,The Citadel Bulldogs,Wofford Terriers,77,69,0,2,2643,2747,44.3,34.8
2021-01-27,401253878,Texas Longhorns,Oklahoma Sooners,79,80,0,2,251,201,43.9,42.6
2021-01-27,401258769,Alabama Crimson Tide,Kentucky Wildcats,70,59,0,2,333,96,39.2,35.2
2021-01-27,401258770,Auburn Tigers,Missouri Tigers,88,82,0,2,2,142,41.8,38.2
2021-01-27,401258771,Texas A&M Aggies,LSU Tigers,66,78,0,2,245,99,35.8,47.2
2021-01-27,401258772,Tennessee Volunteers,Mississippi State Bulldogs,56,53,0,2,2633,344,37.0,32.7
2021-01-27,401258774,Florida Gators,Vanderbilt Commodores,78,71,0,2,57,238,51.9,43.1
2021-01-27,401260627,Saint Louis Billikens,Dayton Flyers,71,76,0,2,139,2168,51.8,44.2
2021-01-27,401260629,Fordham Rams,Duquesne Dukes,62,86,0,2,2230,2184,34.7,50.0
2021-01-27,401260631,La Salle Explorers,Rhode Island Rams,60,73,0,2,2325,227,38.3,56.1
2021-01-27,401262176,Saint Francis Red Wolves,Fairleigh Dickinson Knights,92,94,0,2,2598,161,48.5,48.5
2021-01-27,401262179,Saint Francis Red Wolves,Fairleigh Dickinson Knights,90,82,0,2,2598,161,54.2,45.2
2021-01-27,401265077,Pittsburgh Panthers,North Carolina Tar Heels,65,75,0,2,221,153,41.8,52.5
2021-01-27,401265078,Duke Blue Devils,Georgia Tech Yellow Jackets,75,68,0,2,150,59,44.8,43.8
2021-01-27,401265079,Florida State Seminoles,Miami Hurricanes,81,59,0,2,52,2390,51.6,37.0
2021-01-27,401269625,UConn Huskies,Butler Bulldogs,63,51,0,2,41,2086,50.0,34.5
2021-01-27,401275314,Eastern Illinois Panthers,SIU Edwardsville Cougars,74,87,0,2,2197,2565,53.4,53.2
2021-01-27,401276359,Pepperdine Waves,BYU Cougars,76,73,0,2,2492,252,42.4,43.9
2021-01-27,401276605,James Madison Dukes,Towson Tigers,78,63,0,2,256,119,45.6,32.8
2021-01-27,401276606,UT Martin Skyhawks,Southeast Missouri State Redhawks,69,66,0,2,2630,2546,50.0,49.0
2021-01-27,401277075,Missouri State Bears,Drake Bulldogs,61,68,0,2,2623,2181,40.7,36.8
2021-01-27,401277427,Portland State Vikings,Saint Martin's Saints,69,60,0,2,2502,2606,38.6,39.3
2021-01-27,401278724,Memphis Tigers,SMU Mustangs,76,72,0,2,235,2567,50.9,48.3
2021-01-27,401281545,Kent State Golden Flashes,Bowling Green Falcons,96,91,0,2,2309,189,48.5,46.1
2021-01-27,401281654,Long Island University Sharks,Merrimack Warriors,63,68,0,2,112358,2771,37.3,42.3
2021-01-28,401253439,VMI Keydets,Western Carolina Catamounts,87,61,0,2,2678,2717,50.0,33.8
2021-01-28,401253879,Baylor Bears,Kansas State Wildcats,107,59,0,2,239,2306,57.7,34.6
2021-01-28,401257353,SE Louisiana Lions,Central Arkansas Bears,69,57,0,2,2545,2110,38.6,43.1
2021-01-28,401257367,Texas A&M-Corpus Christi Islanders,Sam Houston Bearkats,70,75,0,2,357,2534,48.1,43.5
2021-01-28,401258773,Arkansas Razorbacks,Ole Miss Rebels,74,59,0,2,8,145,48.1,43.9
2021-01-28,401258775,South Carolina Gamecocks,Georgia Bulldogs,83,59,0,2,2579,61,44.0,31.8
2021-01-28,401259016,Abilene Christian Wildcats,Stephen F. Austin Lumberjacks,82,62,0,2,2000,2617,41.3,42.6
2021-01-28,401261478,Incarnate Word Cardinals,Houston Christian Huskies,57,73,0,2,2916,2277,38.6,46.4
2021-01-28,401261498,Northwestern State Demons,LSU New Orleans Privateers,81,73,0,2,2466,2443,51.6,47.5
2021-01-28,401261514,Nicholls Colonels,McNeese Cowboys,76,69,0,2,2447,2377,45.8,45.9
2021-01-28,401262617,UNLV Rebels,Utah State Aggies,74,83,0,2,2439,328,43.3,50.0
2021-01-28,401262619,Colorado State Rams,Boise State Broncos,78,56,0,2,36,68,55.8,38.2
2021-01-28,401263313,Maryland Terrapins,Wisconsin Badgers,55,61,0,2,120,275,35.8,39.3
2021-01-28,401264290,UCF Knights,East Carolina Pirates,71,64,0,2,2116,151,45.1,43.3
2021-01-28,401265080,Notre Dame Fighting Irish,Virginia Tech Hokies,51,62,0,2,87,259,35.7,40.3
2021-01-28,401265081,NC State Wolfpack,Wake Forest Demon Deacons,72,67,0,2,152,154,46.9,41.4
2021-01-28,401265393,Colorado Buffaloes,Washington State Cougars,70,58,0,2,38,265,45.5,42.3
2021-01-28,401265396,USC Trojans,Oregon State Beavers,75,62,0,2,30,204,44.6,35.5
2021-01-28,401269627,DePaul Blue Demons,St. John's Red Storm,68,81,0,2,305,2599,38.6,46.2
2021-01-28,401269628,Providence Friars,Marquette Golden Eagles,72,63,0,2,2507,269,34.9,47.2
2021-01-28,401269629,Seton Hall Pirates,Creighton Bluejays,81,85,0,2,2550,156,49.2,46.9
2021-01-28,401276777,UNC Greensboro Spartans,Mercer Bears,81,68,0,2,2430,2382,47.0,49.0
2021-01-28,401277076,Missouri State Bears,Drake Bulldogs,73,78,0,2,2623,2181,35.7,47.8
2021-01-28,401280781,Ohio State Buckeyes,Penn State Nittany Lions,83,79,0,2,194,213,51.9,44.1
2021-01-28,401281473,Clemson Tigers,Louisville Cardinals,54,50,0,2,228,97,35.8,31.6
2021-01-28,401282549,Long Island University Sharks,Merrimack Warriors,78,68,0,2,112358,2771,44.9,42.6
2021-01-29,401252627,Idaho Vandals,Weber State Wildcats,56,81,0,2,70,2692,42.9,50.8
2021-01-29,401253742,San Diego Toreros,Gonzaga Bulldogs,62,90,0,2,301,2250,43.9,57.6
2021-01-29,401253877,Kansas Jayhawks,TCU Horned Frogs,59,51,0,2,2305,2628,41.1,35.2
2021-01-29,401254004,UTSA Roadrunners,UTEP Miners,86,79,0,2,2636,2638,50.8,40.6
2021-01-29,401254227,Charlotte 49ers,Florida International Panthers,63,55,0,2,2429,2229,44.0,26.6
2021-01-29,401254692,Southern Miss Golden Eagles,Louisiana Tech Bulldogs,63,76,0,2,2572,2348,40.0,47.7
2021-01-29,401254706,Middle Tennessee Blue Raiders,UAB Blazers,59,70,0,2,2393,5,41.5,43.3
2021-01-29,401257133,Texas State Bobcats,Louisiana Ragin' Cajuns,60,62,0,2,326,309,35.9,45.7
2021-01-29,401257502,Kennesaw State Owls,Bellarmine Knights,67,84,0,2,338,91,50.0,57.6
2021-01-29,401258006,Presbyterian Blue Hose,Longwood Lancers,45,49,0,2,2506,2344,41.5,34.7
2021-01-29,401258221,Austin Peay Governors,Belmont Bruins,76,81,0,2,2046,2057,45.3,62.7
2021-01-29,401258222,UT Martin Skyhawks,Eastern Illinois Panthers,51,41,0,2,2630,2197,31.7,28.1
2021-01-29,401258224,Jacksonville State Gamecocks,Morehead State Eagles,66,85,0,2,55,2413,45.5,50.9
2021-01-29,401258225,Murray State Racers,Tennessee State Tigers,73,53,0,2,93,2634,48.1,30.8
2021-01-29,401258226,Southeast Missouri State Redhawks,SIU Edwardsville Cougars,64,62,0,2,2546,2565,36.4,47.1
2021-01-29,401258475,Youngstown State Penguins,Detroit Mercy Titans,75,78,0,2,2754,2174,44.1,55.2
2021-01-29,401258505,Northern Kentucky Norse,UIC Flames,72,68,0,2,94,82,42.1,37.7
2021-01-29,401258521,IU Indianapolis Jaguars,Milwaukee Panthers,73,68,0,2,85,270,42.9,42.6
2021-01-29,401262618,Fresno State Bulldogs,New Mexico Lobos,64,62,0,2,278,167,35.6,41.0
2021-01-29,401262620,San Diego State Aztecs,Wyoming Cowboys,87,57,0,2,21,2751,55.4,30.0
2021-01-29,401262621,San José State Spartans,Air Force Falcons,59,58,0,2,23,2005,50.0,40.7
2021-01-29,401263416,Rutgers Scarlet Knights,Michigan State Spartans,67,37,0,2,164,127,43.3,28.6
2021-01-29,401264294,Tulane Green Wave,Houston Cougars,60,83,0,2,2655,248,31.7,47.7
2021-01-29,401265394,Arizona State Sun Devils,California Golden Bears,72,68,0,2,9,25,50.0,39.3
2021-01-29,401265397,Arizona Wildcats,Stanford Cardinal,64,73,0,2,12,24,41.5,49.1
2021-01-29,401275976,Valparaiso Beacons,Bradley Braves,91,85,0,2,2674,71,36.6,46.2
2021-01-29,401277837,Niagara Purple Eagles,Monmouth Hawks,67,77,0,2,315,2405,41.8,50.0
2021-01-29,401278222,Winthrop Eagles,UNC Asheville Bulldogs,84,80,0,2,2737,2427,42.0,57.7
2021-01-29,401278725,SMU Mustangs,Memphis Tigers,67,65,0,2,2567,235,41.7,47.9
2021-01-29,401280093,Winthrop Eagles,UNC Asheville Bulldogs,55,57,0,2,2737,2427,31.9,47.6
2021-01-29,401282546,Rice Owls,North Texas Mean Green,74,79,0,2,242,249,52.2,50.0
2021-01-29,401282857,North Carolina Central Eagles,Carver College Cougars,94,61,0,2,2428,111946,54.2,44.7
2021-01-30,401252508,Mississippi State Bulldogs,Iowa State Cyclones,95,56,0,2,344,66,50.7,34.0
2021-01-30,401252631,Idaho Vandals,Weber State Wildcats,62,81,0,2,70,2692,43.9,52.7
2021-01-30,401252734,Cal State Bakersfield Roadrunners,Cal State Fullerton Titans,84,90,0,2,2934,2239,55.9,52.0
2021-01-30,401252736,Hawai'i Rainbow Warriors,UC Irvine Anteaters,51,53,0,2,62,300,36.4,39.0
2021-01-30,401252738,UC Davis Aggies,UC Santa Barbara Gauchos,51,72,0,2,302,2540,31.0,58.8
2021-01-30,401252840,Delaware Blue Hens,Elon Phoenix,66,43,0,2,48,2210,50.0,30.5
2021-01-30,401252841,UNC Wilmington Seahawks,Hofstra Pride,73,82,0,2,350,2275,47.6,57.4
2021-01-30,401252843,Towson Tigers,William & Mary Tribe,74,84,0,2,119,2729,36.2,58.0
2021-01-30,401253048,Bowling Green Falcons,Toledo Rockets,66,84,0,2,189,2649,35.9,50.8
2021-01-30,401253049,Akron Zips,Ball State Cardinals,74,42,0,2,2006,2050,49.1,34.0
2021-01-30,401253051,Buffalo Bulls,Ohio Bobcats,75,76,0,2,2084,195,42.9,52.5
2021-01-30,401253052,Kent State Golden Flashes,Central Michigan Chippewas,83,76,0,2,2309,2117,42.4,45.3
2021-01-30,401253053,Miami (OH) RedHawks,Western Michigan Broncos,65,56,0,2,193,2711,39.6,41.7
2021-01-30,401253413,Western Carolina Catamounts,Furman Paladins,69,75,0,2,2717,231,41.0,53.6
2021-01-30,401253444,East Tennessee State Buccaneers,The Citadel Bulldogs,112,84,0,2,2193,2643,53.6,53.8
2021-01-30,401253446,Wofford Terriers,Mercer Bears,72,69,0,2,2747,2382,50.0,48.3
2021-01-30,401253652,Prairie View A&M Panthers,Alabama A&M Bulldogs,79,57,0,2,2504,2010,56.0,37.3
2021-01-30,401253654,Alcorn State Braves,Southern Jaguars,59,76,0,2,2016,2582,31.0,51.0
2021-01-30,401253655,Grambling Tigers,Arkansas-Pine Bluff Golden Lions,74,71,0,2,2755,2029,48.1,36.8
2021-01-30,401253656,Jackson State Tigers,Mississippi Valley State Delta Devils,106,56,0,2,2296,2400,50.0,30.9
2021-01-30,401253745,BYU Cougars,Pacific Tigers,95,87,0,2,252,279,50.0,42.3
2021-01-30,401253915,Missouri Tigers,TCU Horned Frogs,102,98,0,2,142,2628,57.4,54.9
2021-01-30,401253948,California Baptist Lancers,Utah Tech Trailblazers,89,74,0,2,2856,3101,50.8,40.3
2021-01-30,401253949,Grand Canyon Lopes,New Mexico State Aggies,70,62,0,2,2253,166,53.1,30.8
2021-01-30,401253951,Utah Valley Wolverines,Tarleton State Texans,73,60,0,2,3084,2627,58.1,41.2
2021-01-30,401254037,Tennessee Volunteers,Kansas Jayhawks,80,61,0,2,2633,2305,52.8,37.7
2021-01-30,401254048,Baylor Bears,Auburn Tigers,84,72,0,2,239,2,43.1,41.2
2021-01-30,401254056,Kansas State Wildcats,Texas A&M Aggies,61,68,0,2,2306,245,41.1,40.8
2021-01-30,401254064,Oklahoma Sooners,Alabama Crimson Tide,66,61,0,2,201,333,40.3,38.9
2021-01-30,401254069,Oklahoma State Cowboys,Arkansas Razorbacks,81,77,0,2,197,8,50.8,48.6
2021-01-30,401254079,LSU Tigers,Texas Tech Red Raiders,71,76,0,2,99,2641,43.1,41.9
2021-01-30,401254085,West Virginia Mountaineers,Florida Gators,80,85,0,2,277,57,39.7,48.1
2021-01-30,401254228,Charlotte 49ers,Florida International Panthers,68,65,0,2,2429,2229,53.3,45.5
2021-01-30,401257042,Lamar Cardinals,McNeese Cowboys,64,56,0,2,2320,2377,38.3,35.7
2021-01-30,401257130,Troy Trojans,App State Mountaineers,71,62,0,2,2653,2026,42.6,33.3
2021-01-30,401257131,Arkansas State Red Wolves,UT Arlington Mavericks,83,75,0,2,2032,250,40.3,38.6
2021-01-30,401257132,Georgia Southern Eagles,Coastal Carolina Chanticleers,62,79,0,2,290,324,33.9,50.8
2021-01-30,401257134,Little Rock Trojans,UL Monroe Warhawks,66,62,0,2,2031,2433,42.9,42.1
2021-01-30,401257135,Troy Trojans,App State Mountaineers,65,59,0,2,2653,2026,44.0,40.4
2021-01-30,401257136,Georgia Southern Eagles,Coastal Carolina Chanticleers,61,58,0,2,290,324,41.1,45.8
2021-01-30,401257139,Texas State Bobcats,Louisiana Ragin' Cajuns,73,74,0,2,326,309,45.9,57.1
2021-01-30,401257307,Little Rock Trojans,UL Monroe Warhawks,65,49,0,2,2031,2433,42.6,33.9
2021-01-30,401257311,Arkansas State Red Wolves,UT Arlington Mavericks,64,65,0,2,2032,250,41.5,42.1
2021-01-30,401257354,Central Arkansas Bears,Northwestern State Demons,77,81,0,2,2110,2466,49.2,44.8
2021-01-30,401257503,Kennesaw State Owls,Bellarmine Knights,79,84,0,2,338,91,49.1,60.4
2021-01-30,401257542,Jacksonville Dolphins,Liberty Flames,54,59,0,2,294,2335,35.3,37.0
2021-01-30,401257543,Jacksonville Dolphins,Liberty Flames,58,64,0,2,294,2335,42.6,45.1
2021-01-30,401257553,North Florida Ospreys,North Alabama Lions,78,82,0,2,2454,2453,47.5,52.0
2021-01-30,401257554,North Florida Ospreys,North Alabama Lions,82,72,0,2,2454,2453,51.0,46.6
2021-01-30,401257559,Florida Gulf Coast Eagles,Stetson Hatters,64,63,0,2,526,56,37.9,33.8
2021-01-30,401258011,Presbyterian Blue Hose,Longwood Lancers,66,54,0,2,2506,2344,46.9,43.5
2021-01-30,401258227,Austin Peay Governors,Tennessee State Tigers,71,56,0,2,2046,2634,43.1,36.2
2021-01-30,401258229,Southeast Missouri State Redhawks,Eastern Illinois Panthers,75,44,0,2,2546,2197,47.4,26.4
2021-01-30,401258231,Tennessee Tech Golden Eagles,Morehead State Eagles,55,74,0,2,2635,2413,37.3,55.6
2021-01-30,401258232,UT Martin Skyhawks,SIU Edwardsville Cougars,60,76,0,2,2630,2565,34.8,52.0
2021-01-30,401258454,Cleveland State Vikings,Green Bay Phoenix,74,68,0,2,325,2739,46.6,45.5
2021-01-30,401258476,Youngstown State Penguins,Detroit Mercy Titans,72,77,0,2,2754,2174,37.3,51.8
